service_date,route,direction,trips_planned,trips_actual,cancel_rate,otp,delay_med,delay_p90,delay_avg,events
2025-05-14,6,outbound,91,1970-01-01 00:00:00.000000091+00:00,0.0,0.1978021978021978,-5.35,0.8833333333333333,-5.0305860805860805,1970-01-01 00:00:00.000000091+00:00
2025-05-14,61,outbound,40,1970-01-01 00:00:00.000000040+00:00,0.0,0.3,-1.1833333333333331,9.353333333333335,0.30708333333333343,1970-01-01 00:00:00.000000040+00:00
2025-05-14,62,inbound,59,1970-01-01 00:00:00.000000059+00:00,0.0,0.15254237288135594,-5.166666666666667,9.38333333333334,-3.0319209039548025,1970-01-01 00:00:00.000000059+00:00
2025-05-14,62,outbound,58,1970-01-01 00:00:00.000000058+00:00,0.0,0.20689655172413793,-5.325,2.6133333333333364,-4.442816091954023,1970-01-01 00:00:00.000000058+00:00
2025-05-14,63,inbound,53,1970-01-01 00:00:00.000000053+00:00,0.0,0.20754716981132076,-2.8833333333333333,6.943333333333334,0.5833333333333334,1970-01-01 00:00:00.000000053+00:00
2025-05-14,63,outbound,55,1970-01-01 00:00:00.000000055+00:00,0.0,0.10909090909090909,-7.05,1.1366666666666685,-5.209090909090909,1970-01-01 00:00:00.000000055+00:00
2025-05-14,656,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-5.283333333333333,-5.283333333333333,-5.283333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-14,660,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-27.733333333333334,-27.733333333333334,-27.733333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-14,664,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-5.666666666666667,-5.666666666666667,-5.666666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-14,665,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-17.933333333333334,-17.933333333333334,-17.933333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-14,665,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-22.183333333333334,-22.183333333333334,-22.183333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-14,671,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-5.866666666666666,-5.866666666666666,-5.866666666666666,1970-01-01 00:00:00.000000001+00:00
2025-05-14,674,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-1.4,-1.4,-1.4,1970-01-01 00:00:00.000000001+00:00
2025-05-14,68,inbound,9,1970-01-01 00:00:00.000000009+00:00,0.0,0.8888888888888888,1.0666666666666667,3.976666666666669,2.109259259259259,1970-01-01 00:00:00.000000009+00:00
2025-05-14,68,outbound,10,1970-01-01 00:00:00.000000010+00:00,0.0,0.4,-2.2083333333333335,4.951666666666667,-3.565,1970-01-01 00:00:00.000000010+00:00
2025-05-14,681,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-30.0,-30.0,-30.0,1970-01-01 00:00:00.000000001+00:00
2025-05-14,681,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-9.55,-9.55,-9.55,1970-01-01 00:00:00.000000001+00:00
2025-05-14,682,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-30.0,-30.0,-30.0,1970-01-01 00:00:00.000000001+00:00
2025-05-14,685,inbound,16,1970-01-01 00:00:00.000000016+00:00,0.0,0.4375,-0.8166666666666667,3.5166666666666666,-2.8562499999999997,1970-01-01 00:00:00.000000016+00:00
2025-05-14,685,outbound,19,1970-01-01 00:00:00.000000019+00:00,0.0,0.15789473684210525,-3.8,1.113333333333333,-4.78859649122807,1970-01-01 00:00:00.000000019+00:00
2025-05-14,686,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-16.1,-16.1,-16.1,1970-01-01 00:00:00.000000001+00:00
2025-05-14,695,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-25.983333333333334,-25.983333333333334,-25.983333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-14,6A,outbound,9,1970-01-01 00:00:00.000000009+00:00,0.0,0.2222222222222222,-1.5833333333333333,7.4,-0.1148148148148148,1970-01-01 00:00:00.000000009+00:00
2025-05-14,6B,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.25,9.483333333333334,13.256666666666668,9.054166666666667,1970-01-01 00:00:00.000000004+00:00
2025-05-14,7,inbound,138,1970-01-01 00:00:00.000000138+00:00,0.0,0.2753623188405797,-2.775,3.8966666666666656,-2.1595410628019325,1970-01-01 00:00:00.000000138+00:00
2025-05-14,7,outbound,79,1970-01-01 00:00:00.000000079+00:00,0.0,0.3037974683544304,-1.85,1.4433333333333342,-2.5805907172995783,1970-01-01 00:00:00.000000079+00:00
2025-05-14,71,inbound,17,1970-01-01 00:00:00.000000017+00:00,0.0,0.29411764705882354,-1.2,5.906666666666666,0.08529411764705877,1970-01-01 00:00:00.000000017+00:00
2025-05-14,71,outbound,17,1970-01-01 00:00:00.000000017+00:00,0.0,0.11764705882352941,-3.0,2.81,-2.5088235294117647,1970-01-01 00:00:00.000000017+00:00
2025-05-14,72,inbound,22,1970-01-01 00:00:00.000000022+00:00,0.0,0.2727272727272727,0.6166666666666667,10.61833333333334,2.550757575757576,1970-01-01 00:00:00.000000022+00:00
2025-05-14,72,outbound,21,1970-01-01 00:00:00.000000021+00:00,0.0,0.14285714285714285,-1.1,6.433333333333334,-0.6563492063492065,1970-01-01 00:00:00.000000021+00:00
2025-05-14,72A,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,-0.26666666666666666,-0.26666666666666666,-0.26666666666666666,1970-01-01 00:00:00.000000001+00:00
2025-05-14,72A,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,6.05,6.05,6.05,1970-01-01 00:00:00.000000001+00:00
2025-05-14,787,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,-8.116666666666667,-7.41,-7.877777777777777,1970-01-01 00:00:00.000000003+00:00
2025-05-14,787,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,-9.883333333333333,-4.054999999999999,-8.129166666666666,1970-01-01 00:00:00.000000004+00:00
2025-05-14,8,inbound,28,1970-01-01 00:00:00.000000028+00:00,0.0,0.2857142857142857,-2.6833333333333336,4.820000000000002,-1.2517857142857145,1970-01-01 00:00:00.000000028+00:00
2025-05-14,8,outbound,81,1970-01-01 00:00:00.000000081+00:00,0.0,0.2962962962962963,-2.35,1.8,-2.37880658436214,1970-01-01 00:00:00.000000081+00:00
2025-05-14,801,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-30.0,-30.0,-30.0,1970-01-01 00:00:00.000000001+00:00
2025-05-14,801,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,0.65,0.65,0.65,1970-01-01 00:00:00.000000001+00:00
2025-05-14,804,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-28.65,-28.65,-28.65,1970-01-01 00:00:00.000000001+00:00
2025-05-14,815,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,-0.38333333333333336,-0.38333333333333336,-0.38333333333333336,1970-01-01 00:00:00.000000001+00:00
2025-05-14,816,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-13.066666666666666,-13.066666666666666,-13.066666666666666,1970-01-01 00:00:00.000000001+00:00
2025-05-14,820,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,0.45,0.45,0.45,1970-01-01 00:00:00.000000001+00:00
2025-05-14,821,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-7.083333333333333,-7.083333333333333,-7.083333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-14,87,outbound,13,1970-01-01 00:00:00.000000013+00:00,0.0,0.23076923076923078,-1.8833333333333333,49.176666666666705,7.301282051282052,1970-01-01 00:00:00.000000013+00:00
2025-05-14,960,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-1.7333333333333334,-1.7333333333333334,-1.7333333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-14,960,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,-0.1,-0.1,-0.1,1970-01-01 00:00:00.000000001+00:00
2025-05-14,99,outbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.2,2.6333333333333333,59.736666666666665,22.273333333333333,1970-01-01 00:00:00.000000005+00:00
2025-05-14,991,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,1970-01-01 00:00:00.000000001+00:00
2025-05-14,995,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-9.983333333333333,-9.983333333333333,-9.983333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-14,RP1,outbound,34,1970-01-01 00:00:00.000000034+00:00,0.0,0.5588235294117647,-0.4083333333333333,3.988333333333333,0.27647058823529413,1970-01-01 00:00:00.000000034+00:00
2025-05-14,UTCA,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-7.283333333333333,-7.283333333333333,-7.283333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-14,UTCA,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-3.8333333333333335,-3.8333333333333335,-3.8333333333333335,1970-01-01 00:00:00.000000001+00:00
2025-05-14,UTCC,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,7.950000000000001,9.003333333333334,7.950000000000001,1970-01-01 00:00:00.000000002+00:00
2025-05-14,UTCC,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.5,-0.8666666666666669,2.16,-0.8666666666666669,1970-01-01 00:00:00.000000002+00:00
2025-05-14,UTCG,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-30.0,-30.0,-30.0,1970-01-01 00:00:00.000000001+00:00
2025-05-14,UTCG,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-11.833333333333334,-11.833333333333334,-11.833333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-14,X1,inbound,9,1970-01-01 00:00:00.000000009+00:00,0.0,0.1111111111111111,-9.083333333333334,-1.6833333333333331,-9.062962962962963,1970-01-01 00:00:00.000000009+00:00
2025-05-14,X1,outbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.25,-5.816666666666666,5.499999999999999,-8.116666666666667,1970-01-01 00:00:00.000000008+00:00
2025-05-14,X20,outbound,12,1970-01-01 00:00:00.000000012+00:00,0.0,0.25,-3.45,0.9583333333333335,-2.8319444444444444,1970-01-01 00:00:00.000000012+00:00
2025-05-14,X24,inbound,19,1970-01-01 00:00:00.000000019+00:00,0.0,0.0,-6.366666666666666,-2.423333333333334,-6.971929824561403,1970-01-01 00:00:00.000000019+00:00
2025-05-14,X24,outbound,18,1970-01-01 00:00:00.000000018+00:00,0.0,0.2777777777777778,-3.7916666666666665,0.8483333333333334,-3.74537037037037,1970-01-01 00:00:00.000000018+00:00
2025-05-14,X24A,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,-1.5250000000000004,5.175,-1.5250000000000004,1970-01-01 00:00:00.000000002+00:00
2025-05-14,X24A,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,-6.183333333333334,-6.076666666666666,-10.28888888888889,1970-01-01 00:00:00.000000003+00:00
2025-05-14,X34,outbound,22,1970-01-01 00:00:00.000000022+00:00,0.0,0.13636363636363635,-4.966666666666667,-0.5283333333333324,-5.459848484848485,1970-01-01 00:00:00.000000022+00:00
2025-05-14,X40,inbound,13,1970-01-01 00:00:00.000000013+00:00,0.0,0.46153846153846156,0.7833333333333333,16.06000000000001,3.72051282051282,1970-01-01 00:00:00.000000013+00:00
2025-05-14,X40,outbound,11,1970-01-01 00:00:00.000000011+00:00,0.0,0.2727272727272727,-2.933333333333333,1.6333333333333333,-3.8636363636363638,1970-01-01 00:00:00.000000011+00:00
2025-05-14,X41,inbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.625,1.875,3.933333333333333,1.59375,1970-01-01 00:00:00.000000008+00:00
2025-05-14,X41,outbound,10,1970-01-01 00:00:00.000000010+00:00,0.0,0.3,-2.4416666666666664,1.129999999999999,-2.9483333333333333,1970-01-01 00:00:00.000000010+00:00
2025-05-14,X47,outbound,59,1970-01-01 00:00:00.000000059+00:00,0.0,0.15254237288135594,-3.716666666666667,2.343333333333335,-4.16864406779661,1970-01-01 00:00:00.000000059+00:00
2025-05-14,X63,outbound,30,1970-01-01 00:00:00.000000030+00:00,0.0,0.23333333333333334,-1.8083333333333333,7.365000000000004,0.5688888888888891,1970-01-01 00:00:00.000000030+00:00
2025-05-14,X77,outbound,6,1970-01-01 00:00:00.000000006+00:00,0.0,0.0,-3.7416666666666663,-2.175,-5.844444444444444,1970-01-01 00:00:00.000000006+00:00
2025-05-14,X78,outbound,18,1970-01-01 00:00:00.000000018+00:00,0.0,0.1111111111111111,-4.933333333333334,4.105000000000002,-3.8898148148148146,1970-01-01 00:00:00.000000018+00:00
2025-05-14,X79,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,15.883333333333333,18.936666666666667,11.422222222222222,1970-01-01 00:00:00.000000003+00:00
2025-05-14,X82,outbound,30,1970-01-01 00:00:00.000000030+00:00,0.0,0.2,-2.05,11.553333333333333,0.8427777777777777,1970-01-01 00:00:00.000000030+00:00
2025-05-14,X87,outbound,41,1970-01-01 00:00:00.000000041+00:00,0.0,0.17073170731707318,-3.65,5.166666666666667,-3.308130081300813,1970-01-01 00:00:00.000000041+00:00
2025-05-14,X88,outbound,40,1970-01-01 00:00:00.000000040+00:00,0.0,0.275,-3.3,0.9366666666666669,-4.54,1970-01-01 00:00:00.000000040+00:00
2025-05-15,37,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,56.36666666666667,56.36666666666667,56.36666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-15,37,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,68.08333333333333,68.08333333333333,68.08333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-15,38,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,9.55,9.55,9.55,1970-01-01 00:00:00.000000001+00:00
2025-05-15,38,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,39.15,39.15,39.15,1970-01-01 00:00:00.000000001+00:00
2025-05-15,39,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,20.966666666666665,40.873333333333335,28.78888888888889,1970-01-01 00:00:00.000000003+00:00
2025-05-15,39,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,52.333333333333336,52.333333333333336,52.333333333333336,1970-01-01 00:00:00.000000001+00:00
2025-05-15,40,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,53.958333333333336,56.35166666666667,53.958333333333336,1970-01-01 00:00:00.000000002+00:00
2025-05-15,40,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,47.516666666666666,54.93,48.888888888888886,1970-01-01 00:00:00.000000003+00:00
2025-05-15,1,inbound,11,1970-01-01 00:00:00.000000011+00:00,0.0,0.09090909090909091,46.083333333333336,59.35,40.945454545454545,1970-01-01 00:00:00.000000011+00:00
2025-05-15,1,outbound,13,1970-01-01 00:00:00.000000013+00:00,0.0,0.0,54.083333333333336,68.99000000000001,56.21923076923077,1970-01-01 00:00:00.000000013+00:00
2025-05-15,10,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,36.858333333333334,38.07833333333333,36.858333333333334,1970-01-01 00:00:00.000000002+00:00
2025-05-15,10,outbound,10,1970-01-01 00:00:00.000000010+00:00,0.0,0.0,40.7,57.44499999999999,41.998333333333335,1970-01-01 00:00:00.000000010+00:00
2025-05-15,101,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,35.483333333333334,35.483333333333334,35.483333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-15,11,inbound,11,1970-01-01 00:00:00.000000011+00:00,0.0,0.0,50.85,68.55,50.690909090909095,1970-01-01 00:00:00.000000011+00:00
2025-05-15,11,outbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,51.766666666666666,79.50333333333333,55.39,1970-01-01 00:00:00.000000005+00:00
2025-05-15,12,inbound,12,1970-01-01 00:00:00.000000012+00:00,0.0,0.0,39.725,52.18333333333334,39.17916666666667,1970-01-01 00:00:00.000000012+00:00
2025-05-15,12,outbound,7,1970-01-01 00:00:00.000000007+00:00,0.0,0.0,32.9,43.03666666666667,34.34047619047619,1970-01-01 00:00:00.000000007+00:00
2025-05-15,13,inbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,56.68333333333333,75.14666666666666,53.373333333333335,1970-01-01 00:00:00.000000005+00:00
2025-05-15,13,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,55.733333333333334,80.26500000000001,63.10416666666667,1970-01-01 00:00:00.000000004+00:00
2025-05-15,14,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,25.383333333333333,34.53,27.28888888888889,1970-01-01 00:00:00.000000003+00:00
2025-05-15,16,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,23.516666666666666,25.45,22.349999999999998,1970-01-01 00:00:00.000000003+00:00
2025-05-15,16,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,29.033333333333335,40.233333333333334,30.98888888888889,1970-01-01 00:00:00.000000003+00:00
2025-05-15,18,outbound,6,1970-01-01 00:00:00.000000006+00:00,0.0,0.0,49.85,71.625,49.175000000000004,1970-01-01 00:00:00.000000006+00:00
2025-05-15,2,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,33.11666666666667,33.11666666666667,33.11666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-15,2,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,34.85,34.85,34.85,1970-01-01 00:00:00.000000001+00:00
2025-05-15,20,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,22.31666666666667,23.543333333333337,22.31666666666667,1970-01-01 00:00:00.000000002+00:00
2025-05-15,20,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,28.96666666666667,34.473333333333336,28.96666666666667,1970-01-01 00:00:00.000000002+00:00
2025-05-15,22,inbound,7,1970-01-01 00:00:00.000000007+00:00,0.0,0.0,60.233333333333334,81.23333333333333,64.52380952380952,1970-01-01 00:00:00.000000007+00:00
2025-05-15,22,outbound,9,1970-01-01 00:00:00.000000009+00:00,0.0,0.0,71.68333333333334,95.24000000000001,65.16296296296296,1970-01-01 00:00:00.000000009+00:00
2025-05-15,22X,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,83.775,85.30166666666668,83.775,1970-01-01 00:00:00.000000002+00:00
2025-05-15,23,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,35.083333333333336,40.20333333333333,36.894444444444446,1970-01-01 00:00:00.000000003+00:00
2025-05-15,23,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,38.608333333333334,40.321666666666665,38.608333333333334,1970-01-01 00:00:00.000000002+00:00
2025-05-15,3,inbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,38.233333333333334,43.660000000000004,31.81666666666667,1970-01-01 00:00:00.000000005+00:00
2025-05-15,3,outbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,35.3,42.21333333333333,37.00666666666667,1970-01-01 00:00:00.000000005+00:00
2025-05-15,30,inbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,36.483333333333334,52.7,39.266666666666666,1970-01-01 00:00:00.000000005+00:00
2025-05-15,30,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,46.36666666666667,53.13666666666666,43.475,1970-01-01 00:00:00.000000004+00:00
2025-05-15,31,inbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,47.71666666666667,54.596666666666664,47.163333333333334,1970-01-01 00:00:00.000000005+00:00
2025-05-15,31,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,34.58333333333333,47.37500000000001,33.3125,1970-01-01 00:00:00.000000004+00:00
2025-05-15,32,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,99.65,99.65,99.65,1970-01-01 00:00:00.000000001+00:00
2025-05-15,32,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,95.48333333333333,114.55,95.48333333333333,1970-01-01 00:00:00.000000002+00:00
2025-05-15,32A,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,84.85,101.73,84.85,1970-01-01 00:00:00.000000002+00:00
2025-05-15,32A,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,105.25,105.25,105.25,1970-01-01 00:00:00.000000001+00:00
2025-05-15,34,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,66.75,66.75,66.75,1970-01-01 00:00:00.000000001+00:00
2025-05-15,35,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,39.93333333333333,65.96000000000001,48.40555555555556,1970-01-01 00:00:00.000000003+00:00
2025-05-15,36,inbound,6,1970-01-01 00:00:00.000000006+00:00,0.0,0.0,68.925,81.81666666666666,65.73333333333333,1970-01-01 00:00:00.000000006+00:00
2025-05-15,36,outbound,7,1970-01-01 00:00:00.000000007+00:00,0.0,0.0,34.9,69.88666666666667,41.142857142857146,1970-01-01 00:00:00.000000007+00:00
2025-05-15,37,inbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,41.95,52.14666666666667,45.229166666666664,1970-01-01 00:00:00.000000004+00:00
2025-05-15,37,outbound,6,1970-01-01 00:00:00.000000006+00:00,0.0,0.0,79.55833333333334,103.96666666666667,73.93055555555556,1970-01-01 00:00:00.000000006+00:00
2025-05-15,38,inbound,10,1970-01-01 00:00:00.000000010+00:00,0.0,0.0,40.16666666666667,74.55166666666665,42.06166666666667,1970-01-01 00:00:00.000000010+00:00
2025-05-15,38,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,51.00833333333333,65.71166666666667,53.05833333333333,1970-01-01 00:00:00.000000004+00:00
2025-05-15,39,inbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.0,43.99166666666667,57.745000000000005,39.16875,1970-01-01 00:00:00.000000008+00:00
2025-05-15,39,outbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,40.95,50.43333333333334,39.1,1970-01-01 00:00:00.000000005+00:00
2025-05-15,3A,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,38.516666666666666,38.516666666666666,38.516666666666666,1970-01-01 00:00:00.000000001+00:00
2025-05-15,3A,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,19.25,19.25,19.25,1970-01-01 00:00:00.000000001+00:00
2025-05-15,4,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,51.38333333333333,54.75666666666667,50.138888888888886,1970-01-01 00:00:00.000000003+00:00
2025-05-15,4,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,45.79166666666667,50.82,45.05833333333334,1970-01-01 00:00:00.000000004+00:00
2025-05-15,40,inbound,7,1970-01-01 00:00:00.000000007+00:00,0.0,0.0,50.96666666666667,66.39666666666666,53.89047619047619,1970-01-01 00:00:00.000000007+00:00
2025-05-15,40,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,45.608333333333334,54.00333333333333,47.59166666666667,1970-01-01 00:00:00.000000004+00:00
2025-05-15,49,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,14.516666666666667,14.516666666666667,14.516666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-15,516,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,32.86666666666667,32.86666666666667,32.86666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-15,52,inbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,27.75,31.71,22.1,1970-01-01 00:00:00.000000005+00:00
2025-05-15,57,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,34.31666666666667,34.31666666666667,34.31666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-15,58,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,30.266666666666666,32.651666666666664,26.9375,1970-01-01 00:00:00.000000004+00:00
2025-05-15,59,inbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.0,31.775,36.19833333333333,30.97083333333333,1970-01-01 00:00:00.000000008+00:00
2025-05-15,59,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,15.858333333333334,19.718333333333334,16.28333333333333,1970-01-01 00:00:00.000000004+00:00
2025-05-15,594,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,70.23333333333333,70.23333333333333,70.23333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-15,6,inbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,40.63333333333333,60.653333333333336,46.846666666666664,1970-01-01 00:00:00.000000005+00:00
2025-05-15,6,outbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,23.65,49.28666666666667,30.836666666666666,1970-01-01 00:00:00.000000005+00:00
2025-05-15,61,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,29.225,30.07166666666667,29.225,1970-01-01 00:00:00.000000002+00:00
2025-05-15,62,inbound,7,1970-01-01 00:00:00.000000007+00:00,0.0,0.0,78.73333333333333,104.82000000000001,72.52857142857142,1970-01-01 00:00:00.000000007+00:00
2025-05-15,62,outbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,77.43333333333334,87.27333333333334,66.67333333333333,1970-01-01 00:00:00.000000005+00:00
2025-05-15,63,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,90.06666666666666,90.34666666666666,81.37222222222222,1970-01-01 00:00:00.000000003+00:00
2025-05-15,63,outbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.0,72.725,88.98666666666666,64.47291666666666,1970-01-01 00:00:00.000000008+00:00
2025-05-15,68,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,4.066666666666666,4.066666666666666,4.066666666666666,1970-01-01 00:00:00.000000001+00:00
2025-05-15,685,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,47.94166666666667,48.24166666666667,47.94166666666667,1970-01-01 00:00:00.000000002+00:00
2025-05-15,7,inbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.0,30.291666666666664,42.535,29.995833333333334,1970-01-01 00:00:00.000000008+00:00
2025-05-15,7,outbound,7,1970-01-01 00:00:00.000000007+00:00,0.0,0.0,37.25,45.03,35.80714285714286,1970-01-01 00:00:00.000000007+00:00
2025-05-15,71,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,9.024999999999999,9.084999999999999,9.024999999999999,1970-01-01 00:00:00.000000002+00:00
2025-05-15,72,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,6.983333333333333,6.983333333333333,6.983333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-15,8,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,25.0,25.64,25.0,1970-01-01 00:00:00.000000002+00:00
2025-05-15,8,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,32.391666666666666,34.04,31.079166666666666,1970-01-01 00:00:00.000000004+00:00
